zipcode,lat,lng,city_id
27107,36.01488,-80.17819,6075
27109,36.13371,-80.27539,6075
27110,36.08919,-80.225,6075
27127,36.02028,-80.27847,6075
27201,36.03258,-79.48418,6076
27202,36.18565,-79.50594,6077
27203,35.73253,-79.78857,6078
27205,35.6399,-79.85094,6078
27207,35.6064,-79.38893,4380
27208,35.56246,-79.54231,6079
27209,35.34254,-79.74936,6080
27212,36.46207,-79.27976,6081
27213,35.6473,-79.40454,6082
27214,36.21407,-79.68283,6083
27215,36.03055,-79.48729,317
27217,36.19221,-79.38404,317
27229,35.24853,-79.79873,2900
27231,36.20455,-79.17268,1484
27233,35.8882,-79.6988,2254
27235,36.09734,-80.00871,6084
27239,35.60566,-80.09024,4865
27242,35.33645,-79.63761,6085
27243,36.07821,-79.1945,6086
27244,36.21402,-79.48747,6087
27247,35.46096,-79.78784,6088
27248,35.78916,-79.70953,1827
27249,36.16014,-79.58134,6089
27252,35.56033,-79.35563,6090
27253,35.96239,-79.34581,6091
27256,35.56058,-79.2725,6092
27258,36.03401,-79.32623,6093
27259,35.49149,-79.52624,6094
27260,35.95473,-79.98697,6095
27262,35.96191,-80.03845,6095
27263,35.90931,-79.93829,6095
27265,36.00947,-80.03272,6095
27268,35.97139,-79.99471,6095
27278,36.08673,-79.08778,658
27281,35.18538,-79.62689,6096
27282,35.99656,-79.92869,582
27283,35.95293,-79.63621,3868
27284,36.11818,-80.07794,6097
27288,36.49812,-79.74587,1248
27291,36.40173,-79.16679,6098
27292,35.73469,-80.20845,453
27295,35.86756,-80.31623,453
27298,35.88563,-79.56816,1119
27299,35.75131,-80.38402,259
27301,36.11512,-79.66755,6099
27302,36.13749,-79.2647,6100
27305,36.52029,-79.22553,423
27306,35.22098,-79.97685,6101
27310,36.17294,-79.99159,1566
27311,36.48137,-79.47577,634
27312,35.75446,-79.19648,6102
27313,35.92892,-79.75142,6103
27314,36.29072,-79.18594,6104
27315,36.50613,-79.39173,611
27316,35.68996,-79.62366,6105
27317,35.83809,-79.80376,6106
27320,36.3434,-79.6599,6107
27325,35.46236,-79.57249,6108
27326,36.45542,-79.55867,6109
27330,35.51624,-79.18394,851
27332,35.37836,-79.13599,851
27340,35.94557,-79.31141,6110
27341,35.52467,-79.70014,6111
27342,36.06641,-79.6186,6112
27343,36.50229,-79.08892,6113
27344,35.7289,-79.43366,6114
27349,35.89845,-79.41202,6115
27350,35.80631,-79.88917,5830
27351,35.65976,-80.26786,6116
27355,35.78859,-79.5678,6117
27356,35.43991,-79.7982,6118
27357,36.26844,-79.97641,6119
27358,36.22723,-79.88124,6120
27360,35.85684,-80.09987,4065
27370,35.8116,-79.99133,6121
27371,35.42489,-79.94912,704
27374,35.91752,-80.25777,4715
27376,35.25607,-79.53184,6122
27377,36.03728,-79.60221,6123
27379,36.37653,-79.34653,6124
27401,36.06995,-79.76724,1305
27403,36.06406,-79.82538,1305
27405,36.11373,-79.73463,1305
27406,35.9982,-79.76686,1305
27407,36.01124,-79.87588,1305
27408,36.10321,-79.81411,1305
27409,36.09242,-79.94431,1305
27410,36.11826,-79.89223,1305
27411,36.07665,-79.77157,1305
27412,36.06903,-79.81062,1305
27455,36.18283,-79.80794,1305
27501,35.48684,-78.68419,6125
27502,35.72123,-78.90828,6126
27503,36.15832,-78.87757,6127
27504,35.39963,-78.51863,1263
27505,35.414,-79.00198,5064
27506,35.40875,-78.73896,6128
27507,36.51253,-78.55143,6129
27508,35.95882,-78.25105,6130
27509,36.12889,-78.77604,6131
27510,35.91147,-79.08211,6132
27511,35.76324,-78.78437,6133
27513,35.80269,-78.80159,6133
27514,35.96776,-79.04406,6134
27516,35.91239,-79.15156,6134
27517,35.84389,-79.03186,6134
27518,35.72927,-78.7736,6133
27519,35.80815,-78.88711,6133
27520,35.61274,-78.47075,1820
27521,35.41298,-78.65847,6135
27522,36.10565,-78.67676,6136
27523,35.77102,-78.95367,6126
27524,35.39392,-78.37948,6137
27525,36.11721,-78.46997,6138
27526,35.54179,-78.8274,6139
27527,35.65767,-78.38336,1820
27529,35.65048,-78.58167,6140
27530,35.36825,-78.07511,4870
27531,35.34362,-77.96743,4870
27533,35.38746,-78.03896,4870
27534,35.37153,-77.90646,4870
27536,36.32645,-78.40754,2860
27537,36.35343,-78.38887,2860
27539,35.67713,-78.81269,6126
27540,35.6103,-78.87332,6141
27541,36.26176,-79.0866,6142
27542,35.61776,-78.1377,6143
27544,36.20018,-78.44097,6144
27545,35.78513,-78.48045,6145
27546,35.38458,-78.86626,6146
27549,36.10439,-78.24282,6147
27551,36.43339,-78.05231,6148
27553,36.48047,-78.30643,6149
27555,35.56242,-78.20353,6150
27556,36.39869,-78.31294,4160
27557,35.77941,-78.2,1915
27559,35.6299,-79.0973,6151
27560,35.85845,-78.82544,1253
27562,35.64157,-78.98141,6152
27563,36.4312,-78.23343,6153
27565,36.36203,-78.64604,268
27568,35.51132,-78.24299,6154
27569,35.43306,-78.17432,269
27570,36.43861,-78.23662,5331
27571,35.92151,-78.4647,6155
27572,36.24872,-78.88045,6156
27573,36.3978,-78.97476,6157
27574,36.43166,-78.94147,6157
27576,35.58297,-78.25776,5433
27577,35.49166,-78.3446,617
27581,36.20155,-78.73355,6158
27582,36.44736,-78.5691,6159
27583,36.29723,-78.93153,6160
27584,36.4934,-78.44601,6161
27587,35.98098,-78.54963,6162
27589,36.33461,-78.12819,4664
27591,35.7859,-78.38638,220
27592,35.55922,-78.67164,6163
27593,35.58579,-78.36231,6164
27594,36.47294,-78.16622,5376
27596,36.00906,-78.44448,2529
27597,35.84034,-78.30303,6165
27599,35.90394,-79.05234,6134
27601,35.7737,-78.63453,5823
27603,35.66408,-78.66186,5823
27604,35.82011,-78.56369,5823
27605,35.79046,-78.65452,5823
27606,35.73991,-78.71833,5823
27607,35.82145,-78.72697,5823
27608,35.81004,-78.64815,5823
27609,35.8437,-78.63282,5823
27610,35.7435,-78.54644,5823
27612,35.85034,-78.70387,5823
27613,35.92633,-78.71183,5823
27614,35.94739,-78.62059,5823
27615,35.89772,-78.636,5823
27616,35.86735,-78.53792,5823
27617,35.90723,-78.77221,5823
27695,35.78558,-78.679,5823
27697,35.7788,-78.62297,5823
27701,35.99858,-78.89872,756
27703,35.96299,-78.80452,756
27704,36.04088,-78.83007,756
27705,36.0259,-78.98046,756
27707,35.95463,-78.95451,756
27708,36.00009,-78.94305,756
27709,35.91441,-78.86666,756
27712,36.09606,-78.90481,756
27713,35.88401,-78.936,756
27801,35.91209,-77.73656,5334
27803,35.89627,-77.85407,5334
27804,35.98958,-77.84778,5334
27805,36.20863,-77.08861,6166
27806,35.29713,-76.76264,921
27807,35.80915,-78.0917,6167
27808,35.47228,-76.76494,727
27809,36.01932,-77.74085,6168
27810,35.58637,-76.49706,6169
27812,35.80506,-77.37616,873
27813,35.63083,-77.93587,3120
27814,35.37987,-76.93513,6170
27815,35.92473,-77.69304,5334
27816,36.10732,-78.07245,6171
27817,35.4506,-77.0825,6172
27818,36.50275,-77.01394,6173
27819,35.81412,-77.45731,6174
27820,36.4154,-77.24431,199
27821,35.3237,-76.87392,6175
27822,35.80402,-77.83868,6176
27823,36.20616,-77.71685,731
27824,35.55688,-76.02105,6177
27825,35.83527,-77.17152,6178
27826,35.58988,-76.2521,1112
27827,35.69823,-77.51224,6179
27828,35.58509,-77.58519,5258
27829,35.69272,-77.61215,6180
27830,35.55557,-77.95224,623
27831,36.45614,-77.56574,6181
27832,36.51262,-77.72178,6182
27834,35.6571,-77.37981,577
27837,35.51606,-77.20892,6183
27839,36.28818,-77.55009,434
27840,35.9343,-77.23186,2767
27841,35.90859,-77.27632,6184
27842,36.52458,-77.85593,5134
27843,35.99332,-77.39509,6185
27844,36.24555,-77.94945,6186
27845,36.37403,-77.43331,770
27846,35.76519,-76.89191,2679
27847,36.18597,-77.20738,6187
27849,36.06796,-77.20675,6188
27850,36.40202,-77.88141,234
27851,35.63965,-78.02739,6189
27852,35.75288,-77.63581,6190
27853,36.51716,-77.30488,6191
27855,36.42171,-77.08432,6192
27856,36.00998,-77.98151,6193
27857,35.96968,-77.27198,6194
27858,35.53229,-77.29709,577
27860,35.67693,-76.65001,6195
27861,35.81716,-77.31899,6196
27862,36.49264,-77.18906,6197
27863,35.48739,-77.96993,6198
27864,35.8075,-77.64789,6199
27865,35.60588,-76.83244,6200
27866,36.51832,-77.51577,6201
27869,36.26631,-77.31665,6202
27870,36.43053,-77.71828,6203
27871,35.81355,-77.26306,6204
27872,36.20096,-77.24601,6205
27873,35.65331,-77.77606,6206
27874,36.12874,-77.41037,6207
27875,35.45623,-76.48532,4377
27876,36.48015,-77.40065,6208
27877,36.51883,-77.19219,4816
27878,35.86606,-77.83062,4926
27879,35.57456,-77.27968,5958
27880,35.73656,-78.08912,6209
27881,35.9702,-77.44228,6210
27882,35.94222,-78.11825,6211
27883,35.59141,-77.80095,6212
27884,35.70771,-77.27176,6213
27885,35.44429,-76.23125,6214
27886,35.90369,-77.52248,6215
27888,35.59589,-77.70448,6216
27889,35.58909,-77.02386,677
27890,36.41505,-77.59194,6217
27891,36.09968,-77.74103,6218
27892,35.81844,-77.06434,6219
27893,35.69351,-77.90458,3037
27896,35.79303,-77.97399,3037
27897,36.3246,-77.20969,3897
27909,36.29548,-76.28394,6220
27910,36.27996,-76.99281,6221
27915,35.40794,-75.49465,429
27916,36.32933,-75.91996,6222
27917,36.36071,-75.99071,6223
27919,36.31178,-76.50293,1659
27920,35.25109,-75.54755,864
27921,36.3446,-76.15512,1083
27922,36.32118,-76.84837,6224
27923,36.38852,-75.93562,6225
27924,36.17835,-76.83822,6226
27925,35.84336,-76.18349,1370
27926,36.51687,-76.60288,6227
27927,36.4131,-75.8497,6228
27928,35.80857,-76.43579,6229
27929,36.42407,-76.02534,6230
27932,36.10223,-76.59414,6231
27935,36.43026,-76.85962,6232
27936,35.24224,-75.60547,6233
27937,36.50453,-76.77726,6234
27938,36.38422,-76.71628,6235
27939,36.23528,-75.87689,6236
27941,36.09147,-75.81678,6237
27942,36.28785,-76.7597,6238
27943,35.21432,-75.69363,6239
27944,36.17908,-76.41446,6240
27946,36.35901,-76.59648,6241
27947,36.20278,-75.86922,6242
27948,36.01761,-75.68663,6243
27949,36.10814,-75.73112,6244
27950,36.52599,-76.00081,6245
27953,35.79298,-75.8685,6246
27954,35.91056,-75.68202,6247
27956,36.39999,-76.00115,6248
27957,36.05577,-76.76293,6249
27958,36.48971,-76.15378,6250
27959,35.88566,-75.59641,6251
27960,35.12593,-75.92165,6252
27962,35.78437,-76.75026,444
27964,36.10074,-75.80438,6253
27965,36.28404,-75.92681,6254
27966,36.13325,-75.83833,6255
27967,36.22232,-76.90838,6256
27968,35.68549,-75.49195,6257
27969,36.4633,-76.80259,6258
27970,35.87596,-76.57945,6259
27972,35.55427,-75.46986,6260
27973,36.36448,-76.07058,6261
27974,36.23941,-76.00264,1841
27976,36.48185,-76.34005,6262
27978,35.66438,-75.76959,6263
27979,36.44072,-76.56243,4142
27980,36.24292,-76.62161,6264
27981,35.85602,-75.64041,6265
27982,35.5635,-75.46466,6266
27983,35.98198,-76.94704,191
27985,36.22085,-76.46928,6267
27986,36.3891,-76.92816,6268
28001,35.33594,-80.20419,6269
28006,35.40664,-81.0926,6270
28007,35.12169,-80.13052,6271
28009,35.40826,-80.10743,6272
28012,35.21054,-81.04077,469
28016,35.31729,-81.28737,6273
28017,35.24708,-81.67059,3927
28018,35.48458,-81.79393,6274
28019,35.28395,-81.79396,6275
28020,35.52408,-81.64328,6276
28021,35.39952,-81.41035,4232
28023,35.56922,-80.60321,6277
28024,35.24347,-81.77066,6278
28025,35.38095,-80.52719,299
28027,35.40879,-80.67524,299
28031,35.47539,-80.89344,6279
28032,35.23354,-81.07925,6280
28033,35.42005,-81.3239,6281
28034,35.35323,-81.18016,4382
28036,35.48586,-80.79375,6282
28037,35.5064,-81.01712,2361
28039,35.6803,-80.43626,6283
28040,35.38738,-81.74762,5936
28041,35.58747,-80.46249,6284
28042,35.42334,-81.50747,4783
28043,35.31301,-81.86971,4343
28052,35.22492,-81.23266,6285
28054,35.26128,-81.15072,6285
28056,35.21768,-81.12503,6285
28071,35.51859,-80.32175,6286
28072,35.61326,-80.44241,6287
28073,35.19776,-81.48126,6288
28074,35.23933,-81.8783,2492
28075,35.30192,-80.63929,3989
28076,35.25904,-81.79074,3063
28077,35.40413,-81.20284,6289
28078,35.40545,-80.86633,6290
28079,35.1132,-80.60183,6291
28080,35.45269,-81.10995,6292
28081,35.50199,-80.67024,6293
28083,35.49108,-80.58092,6293
28086,35.24381,-81.37028,6294
28088,35.54437,-80.61463,6295
28089,35.3202,-81.66067,6296
28090,35.45987,-81.55957,6297
28091,34.98628,-79.93171,6298
28092,35.48404,-81.25391,6299
28097,35.29675,-80.39327,6300
28098,35.27057,-81.09749,329
28101,35.25703,-81.07572,6301
28102,34.81482,-79.97663,6302
28103,35.0037,-80.35316,6303
28104,35.06017,-80.69666,6304
28105,35.11914,-80.71116,6304
28107,35.24992,-80.52115,3259
28108,34.93411,-80.67975,3877
28109,35.48609,-80.28628,6305
28110,35.06552,-80.52781,738
28112,34.89355,-80.54113,738
28114,35.23,-81.74814,6306
28115,35.58001,-80.77477,6307
28117,35.57405,-80.89658,6307
28119,34.85112,-80.01492,6308
28120,35.33305,-81.02692,1278
28124,35.40136,-80.40406,3482
28125,35.66061,-80.69949,6309
28127,35.44978,-80.16552,665
28128,35.21476,-80.15862,388
28129,35.23224,-80.32737,6310
28133,34.93468,-80.26239,6311
28134,35.08364,-80.89125,4457
28135,35.03547,-80.21412,6312
28136,35.4206,-81.64241,6313
28137,35.50009,-80.25783,3982
28138,35.52121,-80.44193,6314
28139,35.34736,-81.99702,6315
28144,35.70645,-80.46341,360
28146,35.62194,-80.39563,360
28147,35.67997,-80.56275,360
28150,35.34712,-81.57502,6316
28152,35.24188,-81.59289,6316
28159,35.69411,-80.43528,276
28160,35.36064,-81.92234,6317
28163,35.20702,-80.4285,6318
28164,35.39091,-81.03846,3106
28166,35.68025,-80.87528,6319
28167,35.5062,-81.95986,6320
28168,35.55452,-81.42228,6321
28169,35.36036,-81.42935,6322
28170,34.99263,-80.09259,6323
28173,34.91532,-80.73021,6324
28174,34.96959,-80.4382,4894
28202,35.22773,-80.8447,1215
28203,35.20832,-80.8577,1215
28204,35.21469,-80.82677,1215
28205,35.22019,-80.78737,1215
28206,35.25631,-80.82144,1215
28207,35.19512,-80.82606,1215
28208,35.23153,-80.90611,1215
28209,35.17878,-80.85418,1215
28210,35.12969,-80.8548,1215
28211,35.16816,-80.79604,1215
28212,35.1896,-80.74519,1215
28213,35.28459,-80.73339,1215
28214,35.27177,-80.96847,1215
28215,35.24854,-80.69571,1215
28216,35.31039,-80.8883,1215
28217,35.17146,-80.9077,1215
28223,35.30824,-80.73282,1215
28226,35.10767,-80.81837,1215
28227,35.18851,-80.6507,1215
28244,35.2246,-80.8431,1215
28262,35.32609,-80.74234,1215
28269,35.33747,-80.8026,1215
28270,35.10963,-80.76005,1215
28273,35.12624,-80.94469,1215
28274,35.18909,-80.83384,1215
28277,35.05212,-80.81622,1215
28278,35.13063,-81.00753,1215
28280,35.22633,-80.84309,1215
28282,35.22481,-80.84529,1215
28301,35.07442,-78.88376,2672
28303,35.0852,-78.95815,2672
28304,35.02498,-78.99072,2672
28305,35.05321,-78.90687,2672
28306,34.9582,-78.89487,2672
28307,35.14154,-78.99447,6325
28308,35.17206,-79.0149,6326
28310,35.12946,-79.0523,6325
28311,35.17033,-78.88223,2672
28312,34.94713,-78.73225,2672
28314,35.0557,-79.01678,2672
28315,35.1122,-79.44452,4770
28318,35.0176,-78.61665,6327
28320,34.55378,-78.77456,6328
28323,35.31192,-78.83842,6329
28325,35.15335,-78.10425,6330
28326,35.27938,-79.16989,3172
28327,35.35759,-79.42333,2836
28328,35.00504,-78.33513,249
28330,34.91077,-79.82332,4861
28331,35.19883,-78.64944,595
28332,34.65808,-78.70971,691
28333,35.28292,-78.01239,282
28334,35.2681,-78.57051,6331
28337,34.66094,-78.57733,2605
28338,35.09644,-79.75506,6332
28339,35.31409,-78.72115,6333
28340,34.47136,-79.1403,5975
28341,35.11919,-78.17577,6334
28342,35.18949,-78.6499,6335
28343,34.76454,-79.58129,4419
28344,35.16506,-78.63139,6336
28345,34.87464,-79.6716,6337
28347,35.04652,-79.56203,6338
28348,34.92691,-78.91313,6339
28349,34.98206,-77.92033,6340
28350,35.2488,-79.32064,6341
28351,34.84098,-79.56102,6342
28352,34.76762,-79.45321,6343
28355,35.39053,-79.19514,6344
28356,35.23092,-78.79113,1503
28357,34.90606,-79.08688,6345
28358,34.60527,-78.94097,1749
28359,34.58686,-79.05475,1749
28360,34.67588,-79.07582,1749
28362,34.36961,-79.12882,2693
28363,34.95772,-79.53384,6346
28364,34.71447,-79.32759,6347
28365,35.17807,-78.05827,5663
28366,35.22974,-78.36317,6348
28367,35.16982,-79.72325,6349
28368,35.36942,-79.11331,6350
28369,34.42184,-79.02901,6351
28371,34.9079,-78.99018,4808
28372,34.69991,-79.1786,443
28373,35.09079,-79.48522,6352
28374,35.19705,-79.46009,6353
28375,34.47723,-79.04337,6354
28376,35.052,-79.23342,6355
28377,34.83526,-79.21282,6356
28378,34.85872,-79.0506,6357
28379,34.93073,-79.78252,6358
28382,34.97546,-78.50561,6359
28383,34.57553,-79.26856,4366
28384,34.79687,-78.95035,6360
28385,35.04461,-78.50012,6361
28386,34.85889,-79.12984,6362
28387,35.18059,-79.37566,6363
28390,35.21783,-78.95488,1655
28391,35.03045,-78.70009,6364
28392,34.73467,-78.79465,6365
28393,34.98205,-78.18895,6366
28394,35.21652,-79.23777,6367
28395,35.13643,-78.73855,6368
28396,34.93948,-79.40971,6369
28398,34.99307,-78.07143,3109
28399,34.77885,-78.72953,5849
28401,34.29053,-77.97053,339
28403,34.22177,-77.87902,339
28405,34.26388,-77.86743,339
28409,34.15244,-77.86477,339
28411,34.3015,-77.79307,339
28412,34.13306,-77.9191,339
28420,34.07831,-78.46087,6370
28421,34.52183,-78.17802,748
28422,34.05192,-78.20147,6371
28423,34.27782,-78.40483,297
28424,34.29032,-78.69971,819
28425,34.5591,-77.90253,6372
28428,34.03831,-77.90682,6373
28429,34.34171,-77.9011,6374
28430,34.28419,-78.93333,6375
28431,34.31661,-78.84397,6376
28432,34.17018,-78.75795,3722
28433,34.48979,-78.62598,6377
28434,34.47154,-78.47479,6378
28435,34.41007,-78.11508,6379
28436,34.26703,-78.27552,6380
28438,34.4166,-78.92221,6381
28439,34.29411,-79.00947,6382
28441,34.79047,-78.4355,1113
28442,34.31023,-78.60106,6383
28443,34.46211,-77.67312,766
28444,34.6885,-78.31798,6384
28445,34.54199,-77.54019,6385
28447,34.59953,-78.25848,5397
28448,34.49078,-78.31933,6386
28449,33.98151,-77.92748,6387
28450,34.29689,-78.51425,6388
28451,34.2327,-78.11503,6389
28452,34.0031,-78.55068,6390
28453,34.88283,-78.06805,1750
28454,34.6703,-77.65393,6391
28455,34.11045,-78.62865,6392
28456,34.37678,-78.29228,6393
28457,34.45608,-77.86618,2178
28458,34.81886,-78.07895,5371
28460,34.52569,-77.41873,6394
28461,33.96607,-78.03874,990
28462,34.0,-78.30497,6395
28463,34.10213,-78.78001,6396
28464,34.77661,-78.01854,6397
28465,33.91227,-78.09913,6398
28466,34.73219,-77.8954,5962
28467,33.91968,-78.58434,6399
28468,33.90333,-78.52295,6400
28469,33.93271,-78.47159,6401
28470,33.96415,-78.3987,6402
28472,34.29707,-78.68452,6403
28478,34.64217,-78.04255,3113
28479,34.09488,-78.01496,6404
28480,34.21679,-77.79957,6405
28501,35.23838,-77.52658,6406
28504,35.22755,-77.63566,6406
28508,35.09684,-77.82789,2090
28509,35.14524,-76.80662,6407
28510,35.00516,-76.81171,6408
28511,34.89959,-76.35195,3658
28512,34.69857,-76.77505,2091
28513,35.44276,-77.3897,6409
28515,35.19285,-76.70263,6410
28516,34.84827,-76.61128,6411
28518,34.89678,-77.75569,6412
28519,35.1268,-77.01477,1817
28520,34.95613,-76.44484,6413
28521,34.82136,-77.73684,6414
28523,35.20662,-77.29541,6415
28524,34.78893,-76.47452,5907
28525,35.1241,-77.68987,6416
28526,35.24439,-77.40447,374
28527,35.26396,-77.01568,6417
28528,34.73695,-76.5396,351
28529,35.12237,-76.86848,6418
28530,35.372,-77.41579,6419
28531,34.70015,-76.56116,6420
28532,34.88857,-76.90872,6421
28533,34.90167,-76.89955,6422
28537,35.25558,-76.55912,6423
28538,35.41769,-77.56366,6424
28539,34.6891,-77.23615,6425
28540,34.74361,-77.49833,1192
28542,34.72992,-77.46198,6426
28543,34.73263,-77.39825,6427
28544,34.70853,-77.31562,6428
28546,34.83461,-77.38818,1192
28547,34.62518,-77.36307,6426
28551,35.32204,-77.78087,6429
28552,35.29281,-76.54382,6430
28553,34.73217,-76.51335,6431
28554,35.47569,-77.5926,6432
28555,34.86982,-77.24543,6038
28556,35.12233,-76.66904,6433
28557,34.74064,-76.74566,6434
28560,35.13354,-76.97575,6435
28562,35.08105,-77.12486,6435
28570,34.78123,-76.88003,587
28571,35.05679,-76.72311,6436
28572,35.02256,-77.72637,6437
28573,34.97997,-77.19794,6438
28574,34.87716,-77.59212,5493
28575,34.68833,-76.88129,6439
28577,34.91494,-76.40769,6440
28578,35.20017,-77.86332,6441
28579,34.80411,-76.50422,2808
28580,35.45116,-77.68053,4952
28581,34.84992,-76.43341,6442
28582,34.7613,-77.14507,6443
28584,34.72632,-77.10002,6444
28585,35.05264,-77.41497,1868
28586,35.31884,-77.16602,963
28587,35.18714,-76.66783,6445
28589,34.79343,-76.49398,1241
28590,35.52046,-77.41651,6446
28594,34.66486,-77.02918,6447
28601,35.7729,-81.32704,3324
28602,35.67574,-81.38459,3324
28604,36.17701,-81.84745,6448
28605,36.13454,-81.70218,6449
28606,36.05346,-81.31413,5597
28607,36.21547,-81.64427,6450
28609,35.67608,-81.05314,5297
28610,35.73103,-81.13837,729
28611,36.00608,-81.73699,6451
28612,35.6641,-81.53619,6452
28613,35.73978,-81.20897,6453
28615,36.46407,-81.65368,5870
28616,36.02138,-81.93021,6454
28617,36.48433,-81.38264,6455
28618,36.20888,-81.51291,6456
28619,35.76013,-81.60674,6457
28621,36.30863,-80.83612,6458
28622,36.19492,-81.94899,6459
28623,36.53088,-80.97185,6460
28624,36.11971,-81.41327,6461
28625,35.86487,-80.88709,6462
28626,36.29256,-81.50119,4592
28627,36.4528,-81.01294,6463
28628,35.72914,-81.77826,6464
28629,36.34196,-81.36423,6465
28630,35.82771,-81.41998,6466
28631,36.55218,-81.40994,6467
28634,35.97052,-80.75528,578
28635,36.33297,-81.12603,6468
28636,35.94241,-81.06589,6469
28637,35.71768,-81.41939,6470
28638,35.84411,-81.47701,304
28640,36.40385,-81.40751,256
28641,35.97902,-81.89684,6471
28642,36.22433,-80.81628,5364
28643,36.52982,-81.53486,3210
28644,36.43134,-81.26758,6472
28645,35.97778,-81.54371,6473
28646,36.08261,-81.83811,5069
28649,36.33198,-81.20326,6474
